Estimate Status,Year,Wave,State,Common Name,Total Harvest (A+B1),PSE
FINAL,1994,MARCH/APRIL,ALABAMA,KING MACKEREL,8517,102
FINAL,1994,MARCH/APRIL,FLORIDA,KING MACKEREL,147883,31.5
FINAL,1994,MARCH/APRIL,LOUISIANA,KING MACKEREL,2863,79.4
FINAL,1994,MAY/JUNE,ALABAMA,KING MACKEREL,40138,36.4
FINAL,1994,MAY/JUNE,FLORIDA,KING MACKEREL,94502,30.6
FINAL,1994,MAY/JUNE,LOUISIANA,KING MACKEREL,2560,100.4
FINAL,1994,MAY/JUNE,MISSISSIPPI,KING MACKEREL,2738,83.2
FINAL,1994,JULY/AUGUST,ALABAMA,KING MACKEREL,48603,37.8
FINAL,1994,JULY/AUGUST,FLORIDA,KING MACKEREL,115167,28.8
FINAL,1994,JULY/AUGUST,LOUISIANA,KING MACKEREL,9552,60.7
FINAL,1994,SEPTEMBER/OCTOBER,ALABAMA,KING MACKEREL,23014,37.5
FINAL,1994,SEPTEMBER/OCTOBER,FLORIDA,KING MACKEREL,131521,27.7
FINAL,1994,SEPTEMBER/OCTOBER,LOUISIANA,KING MACKEREL,799,98
FINAL,1994,SEPTEMBER/OCTOBER,MISSISSIPPI,KING MACKEREL,1519,92.2
FINAL,1994,NOVEMBER/DECEMBER,ALABAMA,KING MACKEREL,2124,76
FINAL,1994,NOVEMBER/DECEMBER,FLORIDA,KING MACKEREL,48376,28.9
FINAL,1994,NOVEMBER/DECEMBER,LOUISIANA,KING MACKEREL,8740,91.7
FINAL,1995,JANUARY/FEBRUARY,FLORIDA,KING MACKEREL,71110,37.3
FINAL,1995,MARCH/APRIL,ALABAMA,KING MACKEREL,15909,67.4
FINAL,1995,MARCH/APRIL,FLORIDA,KING MACKEREL,330799,25.8
FINAL,1995,MAY/JUNE,ALABAMA,KING MACKEREL,54670,30.6
FINAL,1995,MAY/JUNE,FLORIDA,KING MACKEREL,92410,31.7
FINAL,1995,MAY/JUNE,LOUISIANA,KING MACKEREL,3378,63.5
FINAL,1995,MAY/JUNE,MISSISSIPPI,KING MACKEREL,2943,71.6
FINAL,1995,JULY/AUGUST,ALABAMA,KING MACKEREL,21387,36
FINAL,1995,JULY/AUGUST,FLORIDA,KING MACKEREL,79491,43.5
FINAL,1995,JULY/AUGUST,LOUISIANA,KING MACKEREL,8832,78
FINAL,1995,JULY/AUGUST,MISSISSIPPI,KING MACKEREL,107,100.5
FINAL,1995,SEPTEMBER/OCTOBER,ALABAMA,KING MACKEREL,19805,34.9
FINAL,1995,SEPTEMBER/OCTOBER,FLORIDA,KING MACKEREL,18308,44.5
FINAL,1995,SEPTEMBER/OCTOBER,MISSISSIPPI,KING MACKEREL,1080,101.2
FINAL,1995,NOVEMBER/DECEMBER,FLORIDA,KING MACKEREL,30335,40.7
FINAL,1996,JANUARY/FEBRUARY,FLORIDA,KING MACKEREL,96998,41.1
FINAL,1996,JANUARY/FEBRUARY,LOUISIANA,KING MACKEREL,398,94.6
FINAL,1996,MARCH/APRIL,ALABAMA,KING MACKEREL,1817,74.4
FINAL,1996,MARCH/APRIL,FLORIDA,KING MACKEREL,195515,27.7
FINAL,1996,MAY/JUNE,ALABAMA,KING MACKEREL,23823,38.1
FINAL,1996,MAY/JUNE,FLORIDA,KING MACKEREL,106494,38.4
FINAL,1996,JULY/AUGUST,ALABAMA,KING MACKEREL,18788,32.7
FINAL,1996,JULY/AUGUST,FLORIDA,KING MACKEREL,126540,33.1
FINAL,1996,JULY/AUGUST,MISSISSIPPI,KING MACKEREL,9464,87.7
FINAL,1996,SEPTEMBER/OCTOBER,ALABAMA,KING MACKEREL,24635,40.3
FINAL,1996,SEPTEMBER/OCTOBER,FLORIDA,KING MACKEREL,129042,40.1
FINAL,1996,SEPTEMBER/OCTOBER,LOUISIANA,KING MACKEREL,3317,65.4
FINAL,1996,SEPTEMBER/OCTOBER,MISSISSIPPI,KING MACKEREL,2731,69.4
FINAL,1996,NOVEMBER/DECEMBER,FLORIDA,KING MACKEREL,138859,41.5
FINAL,1996,NOVEMBER/DECEMBER,LOUISIANA,KING MACKEREL,2978,101.6
FINAL,1997,JANUARY/FEBRUARY,FLORIDA,KING MACKEREL,144465,34.3
FINAL,1997,MARCH/APRIL,FLORIDA,KING MACKEREL,220492,40
FINAL,1997,MAY/JUNE,ALABAMA,KING MACKEREL,24849,36.6
FINAL,1997,MAY/JUNE,FLORIDA,KING MACKEREL,55994,42.4
FINAL,1997,MAY/JUNE,LOUISIANA,KING MACKEREL,8628,79.1
FINAL,1997,MAY/JUNE,MISSISSIPPI,KING MACKEREL,6943,98.5
FINAL,1997,JULY/AUGUST,ALABAMA,KING MACKEREL,40851,23.9
FINAL,1997,JULY/AUGUST,FLORIDA,KING MACKEREL,134919,32.9
FINAL,1997,JULY/AUGUST,LOUISIANA,KING MACKEREL,16394,63.2
FINAL,1997,JULY/AUGUST,MISSISSIPPI,KING MACKEREL,7775,64.1
FINAL,1997,SEPTEMBER/OCTOBER,ALABAMA,KING MACKEREL,26230,36.2
FINAL,1997,SEPTEMBER/OCTOBER,FLORIDA,KING MACKEREL,161872,35.3
FINAL,1997,SEPTEMBER/OCTOBER,LOUISIANA,KING MACKEREL,3625,88.6
FINAL,1997,SEPTEMBER/OCTOBER,MISSISSIPPI,KING MACKEREL,16395,48.5
FINAL,1997,NOVEMBER/DECEMBER,ALABAMA,KING MACKEREL,20026,51.5
FINAL,1997,NOVEMBER/DECEMBER,FLORIDA,KING MACKEREL,47223,32.3
FINAL,1997,NOVEMBER/DECEMBER,LOUISIANA,KING MACKEREL,657,95.4
FINAL,1998,JANUARY/FEBRUARY,FLORIDA,KING MACKEREL,67378,27.9
FINAL,1998,JANUARY/FEBRUARY,LOUISIANA,KING MACKEREL,1700,65.7
FINAL,1998,MARCH/APRIL,ALABAMA,KING MACKEREL,2496,68.5
FINAL,1998,MARCH/APRIL,FLORIDA,KING MACKEREL,86908,26.5
FINAL,1998,MAY/JUNE,ALABAMA,KING MACKEREL,24907,41.8
FINAL,1998,MAY/JUNE,FLORIDA,KING MACKEREL,42730,31.1
FINAL,1998,MAY/JUNE,LOUISIANA,KING MACKEREL,713,65.9
FINAL,1998,MAY/JUNE,MISSISSIPPI,KING MACKEREL,2869,93.9
FINAL,1998,JULY/AUGUST,ALABAMA,KING MACKEREL,37625,31.4
FINAL,1998,JULY/AUGUST,FLORIDA,KING MACKEREL,77897,31.2
FINAL,1998,JULY/AUGUST,LOUISIANA,KING MACKEREL,431,57.6
FINAL,1998,JULY/AUGUST,MISSISSIPPI,KING MACKEREL,27,86.6
FINAL,1998,SEPTEMBER/OCTOBER,ALABAMA,KING MACKEREL,15122,64.3
FINAL,1998,SEPTEMBER/OCTOBER,FLORIDA,KING MACKEREL,91654,31.5
FINAL,1998,SEPTEMBER/OCTOBER,LOUISIANA,KING MACKEREL,406,76.5
FINAL,1998,SEPTEMBER/OCTOBER,MISSISSIPPI,KING MACKEREL,649,70.9
FINAL,1998,NOVEMBER/DECEMBER,ALABAMA,KING MACKEREL,2722,76.3
FINAL,1998,NOVEMBER/DECEMBER,FLORIDA,KING MACKEREL,95683,32.6
FINAL,1998,NOVEMBER/DECEMBER,LOUISIANA,KING MACKEREL,2312,83.9
FINAL,1998,NOVEMBER/DECEMBER,MISSISSIPPI,KING MACKEREL,407,90.3
FINAL,1999,JANUARY/FEBRUARY,FLORIDA,KING MACKEREL,18813,28
FINAL,1999,JANUARY/FEBRUARY,LOUISIANA,KING MACKEREL,0,.
FINAL,1999,MARCH/APRIL,ALABAMA,KING MACKEREL,662,78.6
FINAL,1999,MARCH/APRIL,FLORIDA,KING MACKEREL,132723,22.5
FINAL,1999,MAY/JUNE,ALABAMA,KING MACKEREL,48496,41.1
FINAL,1999,MAY/JUNE,FLORIDA,KING MACKEREL,156200,47.4
FINAL,1999,MAY/JUNE,LOUISIANA,KING MACKEREL,139,97.6
FINAL,1999,MAY/JUNE,MISSISSIPPI,KING MACKEREL,839,40.9
FINAL,1999,JULY/AUGUST,ALABAMA,KING MACKEREL,23482,36.7
FINAL,1999,JULY/AUGUST,FLORIDA,KING MACKEREL,101989,31.4
FINAL,1999,JULY/AUGUST,LOUISIANA,KING MACKEREL,2610,70.9
FINAL,1999,JULY/AUGUST,MISSISSIPPI,KING MACKEREL,104,79.8
FINAL,1999,SEPTEMBER/OCTOBER,ALABAMA,KING MACKEREL,10777,40.2
FINAL,1999,SEPTEMBER/OCTOBER,FLORIDA,KING MACKEREL,39293,23.7
FINAL,1999,SEPTEMBER/OCTOBER,LOUISIANA,KING MACKEREL,705,67.8
FINAL,1999,SEPTEMBER/OCTOBER,MISSISSIPPI,KING MACKEREL,833,73.2
FINAL,1999,NOVEMBER/DECEMBER,ALABAMA,KING MACKEREL,23075,82.4
FINAL,1999,NOVEMBER/DECEMBER,FLORIDA,KING MACKEREL,125015,28.9
FINAL,1999,NOVEMBER/DECEMBER,LOUISIANA,KING MACKEREL,21,90.2
FINAL,1999,NOVEMBER/DECEMBER,MISSISSIPPI,KING MACKEREL,10763,88.6
FINAL,2000,JANUARY/FEBRUARY,FLORIDA,KING MACKEREL,7543,27.4
FINAL,2000,JANUARY/FEBRUARY,LOUISIANA,KING MACKEREL,3626,83.9
FINAL,2000,MARCH/APRIL,ALABAMA,KING MACKEREL,4110,81.1
FINAL,2000,MARCH/APRIL,FLORIDA,KING MACKEREL,57471,34.7
FINAL,2000,MARCH/APRIL,LOUISIANA,KING MACKEREL,1268,95.4
FINAL,2000,MAY/JUNE,ALABAMA,KING MACKEREL,43137,25.5
FINAL,2000,MAY/JUNE,FLORIDA,KING MACKEREL,94035,33.3
FINAL,2000,MAY/JUNE,LOUISIANA,KING MACKEREL,75,98.3
FINAL,2000,MAY/JUNE,MISSISSIPPI,KING MACKEREL,6267,70.6
FINAL,2000,JULY/AUGUST,ALABAMA,KING MACKEREL,82855,18.3
FINAL,2000,JULY/AUGUST,FLORIDA,KING MACKEREL,153718,27.7
FINAL,2000,JULY/AUGUST,LOUISIANA,KING MACKEREL,5345,58.3
FINAL,2000,JULY/AUGUST,MISSISSIPPI,KING MACKEREL,2354,66.6
FINAL,2000,SEPTEMBER/OCTOBER,ALABAMA,KING MACKEREL,24884,37.9
FINAL,2000,SEPTEMBER/OCTOBER,FLORIDA,KING MACKEREL,45304,40.3
FINAL,2000,SEPTEMBER/OCTOBER,MISSISSIPPI,KING MACKEREL,320,62.8
FINAL,2000,NOVEMBER/DECEMBER,ALABAMA,KING MACKEREL,64491,39.7
FINAL,2000,NOVEMBER/DECEMBER,FLORIDA,KING MACKEREL,85474,39.9
FINAL,2000,NOVEMBER/DECEMBER,MISSISSIPPI,KING MACKEREL,6,98
FINAL,2001,JANUARY/FEBRUARY,FLORIDA,KING MACKEREL,14576,19.6
FINAL,2001,JANUARY/FEBRUARY,LOUISIANA,KING MACKEREL,9,101.3
FINAL,2001,MARCH/APRIL,ALABAMA,KING MACKEREL,9862,73.7
FINAL,2001,MARCH/APRIL,FLORIDA,KING MACKEREL,130132,34.9
FINAL,2001,MARCH/APRIL,LOUISIANA,KING MACKEREL,0,.
FINAL,2001,MARCH/APRIL,MISSISSIPPI,KING MACKEREL,18,86.6
FINAL,2001,MAY/JUNE,ALABAMA,KING MACKEREL,7789,27.9
FINAL,2001,MAY/JUNE,FLORIDA,KING MACKEREL,92259,27.4
FINAL,2001,MAY/JUNE,LOUISIANA,KING MACKEREL,197,115.4
FINAL,2001,MAY/JUNE,MISSISSIPPI,KING MACKEREL,3753,69.5
FINAL,2001,JULY/AUGUST,ALABAMA,KING MACKEREL,34433,28.1
FINAL,2001,JULY/AUGUST,FLORIDA,KING MACKEREL,140304,23.6
FINAL,2001,JULY/AUGUST,MISSISSIPPI,KING MACKEREL,7,92.7
FINAL,2001,SEPTEMBER/OCTOBER,ALABAMA,KING MACKEREL,43968,45.6
FINAL,2001,SEPTEMBER/OCTOBER,FLORIDA,KING MACKEREL,60024,25.1
FINAL,2001,SEPTEMBER/OCTOBER,MISSISSIPPI,KING MACKEREL,3125,76.7
FINAL,2001,NOVEMBER/DECEMBER,ALABAMA,KING MACKEREL,48367,34.3
FINAL,2001,NOVEMBER/DECEMBER,FLORIDA,KING MACKEREL,54474,28.6
FINAL,2002,JANUARY/FEBRUARY,FLORIDA,KING MACKEREL,17360,23.4
FINAL,2002,JANUARY/FEBRUARY,LOUISIANA,KING MACKEREL,99,55.5
FINAL,2002,MARCH/APRIL,ALABAMA,KING MACKEREL,9226,40.1
FINAL,2002,MARCH/APRIL,FLORIDA,KING MACKEREL,96783,22.3
FINAL,2002,MARCH/APRIL,LOUISIANA,KING MACKEREL,441,62.5
FINAL,2002,MARCH/APRIL,MISSISSIPPI,KING MACKEREL,9,92.4
FINAL,2002,MAY/JUNE,ALABAMA,KING MACKEREL,32770,39.5
FINAL,2002,MAY/JUNE,FLORIDA,KING MACKEREL,318166,22.5
FINAL,2002,MAY/JUNE,LOUISIANA,KING MACKEREL,823,62.5
FINAL,2002,MAY/JUNE,MISSISSIPPI,KING MACKEREL,3122,28.5
FINAL,2002,JULY/AUGUST,ALABAMA,KING MACKEREL,43061,27.2
FINAL,2002,JULY/AUGUST,FLORIDA,KING MACKEREL,106667,29.1
FINAL,2002,JULY/AUGUST,LOUISIANA,KING MACKEREL,3326,53
FINAL,2002,JULY/AUGUST,MISSISSIPPI,KING MACKEREL,3273,50.1
FINAL,2002,SEPTEMBER/OCTOBER,ALABAMA,KING MACKEREL,12960,51.2
FINAL,2002,SEPTEMBER/OCTOBER,FLORIDA,KING MACKEREL,70662,21.8
FINAL,2002,SEPTEMBER/OCTOBER,LOUISIANA,KING MACKEREL,12306,99.3
FINAL,2002,NOVEMBER/DECEMBER,ALABAMA,KING MACKEREL,1425,79
FINAL,2002,NOVEMBER/DECEMBER,FLORIDA,KING MACKEREL,51807,60.4
FINAL,2002,NOVEMBER/DECEMBER,MISSISSIPPI,KING MACKEREL,0,.
FINAL,2003,JANUARY/FEBRUARY,FLORIDA,KING MACKEREL,9089,21.2
FINAL,2003,JANUARY/FEBRUARY,LOUISIANA,KING MACKEREL,57,96.3
FINAL,2003,MARCH/APRIL,ALABAMA,KING MACKEREL,3936,63.3
FINAL,2003,MARCH/APRIL,FLORIDA,KING MACKEREL,59828,26.9
FINAL,2003,MARCH/APRIL,LOUISIANA,KING MACKEREL,114,53.1
FINAL,2003,MAY/JUNE,ALABAMA,KING MACKEREL,28597,45.3
FINAL,2003,MAY/JUNE,FLORIDA,KING MACKEREL,148761,37.2
FINAL,2003,MAY/JUNE,LOUISIANA,KING MACKEREL,95,95.1
FINAL,2003,MAY/JUNE,MISSISSIPPI,KING MACKEREL,13163,97.7
FINAL,2003,JULY/AUGUST,ALABAMA,KING MACKEREL,35438,38.4
FINAL,2003,JULY/AUGUST,FLORIDA,KING MACKEREL,107284,25.9
FINAL,2003,JULY/AUGUST,LOUISIANA,KING MACKEREL,866,54.3
FINAL,2003,JULY/AUGUST,MISSISSIPPI,KING MACKEREL,1068,86.5
FINAL,2003,SEPTEMBER/OCTOBER,ALABAMA,KING MACKEREL,26364,50.1
FINAL,2003,SEPTEMBER/OCTOBER,FLORIDA,KING MACKEREL,97521,30.2
FINAL,2003,SEPTEMBER/OCTOBER,LOUISIANA,KING MACKEREL,0,.
FINAL,2003,SEPTEMBER/OCTOBER,MISSISSIPPI,KING MACKEREL,208,43.5
FINAL,2003,NOVEMBER/DECEMBER,ALABAMA,KING MACKEREL,13575,75.9
FINAL,2003,NOVEMBER/DECEMBER,FLORIDA,KING MACKEREL,52776,46.9
FINAL,2003,NOVEMBER/DECEMBER,LOUISIANA,KING MACKEREL,11443,77.1
FINAL,2004,JANUARY/FEBRUARY,FLORIDA,KING MACKEREL,31905,52.4
FINAL,2004,JANUARY/FEBRUARY,LOUISIANA,KING MACKEREL,118,106.1
FINAL,2004,MARCH/APRIL,ALABAMA,KING MACKEREL,4593,102.8
FINAL,2004,MARCH/APRIL,FLORIDA,KING MACKEREL,52436,37.6
FINAL,2004,MARCH/APRIL,LOUISIANA,KING MACKEREL,0,.
FINAL,2004,MAY/JUNE,ALABAMA,KING MACKEREL,66430,33.2
FINAL,2004,MAY/JUNE,FLORIDA,KING MACKEREL,49764,22.3
FINAL,2004,MAY/JUNE,LOUISIANA,KING MACKEREL,1659,52.8
FINAL,2004,MAY/JUNE,MISSISSIPPI,KING MACKEREL,6170,76.3
FINAL,2004,JULY/AUGUST,ALABAMA,KING MACKEREL,44868,29
FINAL,2004,JULY/AUGUST,FLORIDA,KING MACKEREL,142609,26
FINAL,2004,JULY/AUGUST,LOUISIANA,KING MACKEREL,370,45.8
FINAL,2004,JULY/AUGUST,MISSISSIPPI,KING MACKEREL,13,97.8
FINAL,2004,SEPTEMBER/OCTOBER,ALABAMA,KING MACKEREL,17567,78
FINAL,2004,SEPTEMBER/OCTOBER,FLORIDA,KING MACKEREL,71126,28.9
FINAL,2004,SEPTEMBER/OCTOBER,LOUISIANA,KING MACKEREL,61,113.2
FINAL,2004,SEPTEMBER/OCTOBER,MISSISSIPPI,KING MACKEREL,269,56.9
FINAL,2004,NOVEMBER/DECEMBER,ALABAMA,KING MACKEREL,15510,87.7
FINAL,2004,NOVEMBER/DECEMBER,FLORIDA,KING MACKEREL,45680,41.3
FINAL,2005,JANUARY/FEBRUARY,FLORIDA,KING MACKEREL,11151,44.7
FINAL,2005,JANUARY/FEBRUARY,LOUISIANA,KING MACKEREL,0,.
FINAL,2005,MARCH/APRIL,ALABAMA,KING MACKEREL,2180,88.4
FINAL,2005,MARCH/APRIL,FLORIDA,KING MACKEREL,136348,39.9
FINAL,2005,MARCH/APRIL,LOUISIANA,KING MACKEREL,233,69.4
FINAL,2005,MARCH/APRIL,MISSISSIPPI,KING MACKEREL,17,89.7
FINAL,2005,MAY/JUNE,ALABAMA,KING MACKEREL,48193,53.3
FINAL,2005,MAY/JUNE,FLORIDA,KING MACKEREL,128137,25.7
FINAL,2005,MAY/JUNE,LOUISIANA,KING MACKEREL,132,100.9
FINAL,2005,MAY/JUNE,MISSISSIPPI,KING MACKEREL,13937,96.4
FINAL,2005,JULY/AUGUST,ALABAMA,KING MACKEREL,48503,28.2
FINAL,2005,JULY/AUGUST,FLORIDA,KING MACKEREL,78538,35.4
FINAL,2005,JULY/AUGUST,LOUISIANA,KING MACKEREL,3356,78.6
FINAL,2005,JULY/AUGUST,MISSISSIPPI,KING MACKEREL,7,99.6
FINAL,2005,SEPTEMBER/OCTOBER,ALABAMA,KING MACKEREL,235,67.9
FINAL,2005,SEPTEMBER/OCTOBER,FLORIDA,KING MACKEREL,3562,38.4
FINAL,2005,NOVEMBER/DECEMBER,FLORIDA,KING MACKEREL,68432,65.2
FINAL,2006,JANUARY/FEBRUARY,FLORIDA,KING MACKEREL,29486,67.5
FINAL,2006,JANUARY/FEBRUARY,LOUISIANA,KING MACKEREL,142,86.4
FINAL,2006,MARCH/APRIL,ALABAMA,KING MACKEREL,135,83.4
FINAL,2006,MARCH/APRIL,FLORIDA,KING MACKEREL,100619,39.6
FINAL,2006,MARCH/APRIL,LOUISIANA,KING MACKEREL,77,101.5
FINAL,2006,MAY/JUNE,ALABAMA,KING MACKEREL,68618,30.5
FINAL,2006,MAY/JUNE,FLORIDA,KING MACKEREL,223750,34.3
FINAL,2006,MAY/JUNE,LOUISIANA,KING MACKEREL,5866,47.5
FINAL,2006,JULY/AUGUST,ALABAMA,KING MACKEREL,35173,33.8
FINAL,2006,JULY/AUGUST,FLORIDA,KING MACKEREL,152980,21
FINAL,2006,JULY/AUGUST,LOUISIANA,KING MACKEREL,5829,49.7
FINAL,2006,JULY/AUGUST,MISSISSIPPI,KING MACKEREL,4329,94.1
FINAL,2006,SEPTEMBER/OCTOBER,ALABAMA,KING MACKEREL,29604,53.2
FINAL,2006,SEPTEMBER/OCTOBER,FLORIDA,KING MACKEREL,65506,25.6
FINAL,2006,SEPTEMBER/OCTOBER,LOUISIANA,KING MACKEREL,720,70.5
FINAL,2006,SEPTEMBER/OCTOBER,MISSISSIPPI,KING MACKEREL,401,57.3
FINAL,2006,NOVEMBER/DECEMBER,ALABAMA,KING MACKEREL,2139,97.7
FINAL,2006,NOVEMBER/DECEMBER,FLORIDA,KING MACKEREL,32743,37.1
FINAL,2007,JANUARY/FEBRUARY,FLORIDA,KING MACKEREL,18821,41.4
FINAL,2007,JANUARY/FEBRUARY,LOUISIANA,KING MACKEREL,0,.
FINAL,2007,MARCH/APRIL,ALABAMA,KING MACKEREL,2293,75.3
FINAL,2007,MARCH/APRIL,FLORIDA,KING MACKEREL,63498,30.8
FINAL,2007,MAY/JUNE,ALABAMA,KING MACKEREL,28305,40.1
FINAL,2007,MAY/JUNE,FLORIDA,KING MACKEREL,272012,25
FINAL,2007,MAY/JUNE,LOUISIANA,KING MACKEREL,936,62.7
FINAL,2007,MAY/JUNE,MISSISSIPPI,KING MACKEREL,132,94.2
FINAL,2007,JULY/AUGUST,ALABAMA,KING MACKEREL,66655,22.5
FINAL,2007,JULY/AUGUST,FLORIDA,KING MACKEREL,91648,27
FINAL,2007,JULY/AUGUST,LOUISIANA,KING MACKEREL,1637,66.3
FINAL,2007,JULY/AUGUST,MISSISSIPPI,KING MACKEREL,918,48.3
FINAL,2007,SEPTEMBER/OCTOBER,ALABAMA,KING MACKEREL,14294,69.1
FINAL,2007,SEPTEMBER/OCTOBER,FLORIDA,KING MACKEREL,39946,31.7
FINAL,2007,SEPTEMBER/OCTOBER,MISSISSIPPI,KING MACKEREL,32,92
FINAL,2007,NOVEMBER/DECEMBER,ALABAMA,KING MACKEREL,229,68.9
FINAL,2007,NOVEMBER/DECEMBER,FLORIDA,KING MACKEREL,71561,39.3
FINAL,2007,NOVEMBER/DECEMBER,MISSISSIPPI,KING MACKEREL,4168,100
FINAL,2008,JANUARY/FEBRUARY,FLORIDA,KING MACKEREL,15325,34.2
FINAL,2008,JANUARY/FEBRUARY,LOUISIANA,KING MACKEREL,219,80.5
FINAL,2008,MARCH/APRIL,ALABAMA,KING MACKEREL,384,96.4
FINAL,2008,MARCH/APRIL,FLORIDA,KING MACKEREL,52623,27.6
FINAL,2008,MAY/JUNE,ALABAMA,KING MACKEREL,42948,35
