Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,2005,NOVEMBER/DECEMBER,SOUTH CAROLINA,WEAKFISH,33352,70.6,0
FINAL,2005,NOVEMBER/DECEMBER,VIRGINIA,WEAKFISH,0,.,0
FINAL,2006,JANUARY/FEBRUARY,FLORIDA,WEAKFISH,22674,47,0
FINAL,2006,MARCH/APRIL,FLORIDA,WEAKFISH,74601,39.3,0
FINAL,2006,MARCH/APRIL,GEORGIA,WEAKFISH,0,.,0
FINAL,2006,MARCH/APRIL,NEW JERSEY,WEAKFISH,1113,102.5,0
FINAL,2006,MARCH/APRIL,NORTH CAROLINA,WEAKFISH,38356,34.6,0
FINAL,2006,MARCH/APRIL,SOUTH CAROLINA,WEAKFISH,1231,79.4,0
FINAL,2006,MAY/JUNE,DELAWARE,WEAKFISH,5319,55.1,0
FINAL,2006,MAY/JUNE,FLORIDA,WEAKFISH,8075,73.9,0
FINAL,2006,MAY/JUNE,GEORGIA,WEAKFISH,1022,80.7,0
FINAL,2006,MAY/JUNE,MARYLAND,WEAKFISH,0,.,0
FINAL,2006,MAY/JUNE,NEW JERSEY,WEAKFISH,70088,48.5,0
FINAL,2006,MAY/JUNE,NEW YORK,WEAKFISH,46867,93.4,0
FINAL,2006,MAY/JUNE,NORTH CAROLINA,WEAKFISH,20703,30,0
FINAL,2006,MAY/JUNE,VIRGINIA,WEAKFISH,29043,69.1,0
FINAL,2006,JULY/AUGUST,DELAWARE,WEAKFISH,6356,58.7,0
FINAL,2006,JULY/AUGUST,FLORIDA,WEAKFISH,934,100.7,0
FINAL,2006,JULY/AUGUST,GEORGIA,WEAKFISH,347,94.2,0
FINAL,2006,JULY/AUGUST,MARYLAND,WEAKFISH,217,94.7,0
FINAL,2006,JULY/AUGUST,NEW JERSEY,WEAKFISH,142124,51.4,0
FINAL,2006,JULY/AUGUST,NEW YORK,WEAKFISH,0,.,0
FINAL,2006,JULY/AUGUST,NORTH CAROLINA,WEAKFISH,5369,39.1,0
FINAL,2006,JULY/AUGUST,SOUTH CAROLINA,WEAKFISH,546,72.6,0
FINAL,2006,JULY/AUGUST,VIRGINIA,WEAKFISH,4,111.5,0
FINAL,2006,SEPTEMBER/OCTOBER,DELAWARE,WEAKFISH,7750,51.9,0
FINAL,2006,SEPTEMBER/OCTOBER,FLORIDA,WEAKFISH,4931,53.8,0
FINAL,2006,SEPTEMBER/OCTOBER,GEORGIA,WEAKFISH,258,99.9,0
FINAL,2006,SEPTEMBER/OCTOBER,MARYLAND,WEAKFISH,132,101,0
FINAL,2006,SEPTEMBER/OCTOBER,NEW JERSEY,WEAKFISH,340287,29.1,0
FINAL,2006,SEPTEMBER/OCTOBER,NEW YORK,WEAKFISH,2949,63.5,0
FINAL,2006,SEPTEMBER/OCTOBER,NORTH CAROLINA,WEAKFISH,69168,32.3,0
FINAL,2006,SEPTEMBER/OCTOBER,RHODE ISLAND,WEAKFISH,25250,39,0
FINAL,2006,SEPTEMBER/OCTOBER,VIRGINIA,WEAKFISH,2695,86.7,0
FINAL,2006,NOVEMBER/DECEMBER,DELAWARE,WEAKFISH,1484,96.5,0
FINAL,2006,NOVEMBER/DECEMBER,FLORIDA,WEAKFISH,27390,54.5,0
FINAL,2006,NOVEMBER/DECEMBER,GEORGIA,WEAKFISH,6,96,0
FINAL,2006,NOVEMBER/DECEMBER,NORTH CAROLINA,WEAKFISH,3742,50,0
FINAL,2006,NOVEMBER/DECEMBER,SOUTH CAROLINA,WEAKFISH,18,84.2,0
FINAL,2007,JANUARY/FEBRUARY,FLORIDA,WEAKFISH,16928,65.2,0
FINAL,2007,MARCH/APRIL,FLORIDA,WEAKFISH,10020,59.2,0
FINAL,2007,MARCH/APRIL,GEORGIA,WEAKFISH,425,70.1,0
FINAL,2007,MARCH/APRIL,NORTH CAROLINA,WEAKFISH,7953,45.6,0
FINAL,2007,MARCH/APRIL,SOUTH CAROLINA,WEAKFISH,0,.,0
FINAL,2007,MARCH/APRIL,VIRGINIA,WEAKFISH,2079,99,0
FINAL,2007,MAY/JUNE,DELAWARE,WEAKFISH,786,79.5,0
FINAL,2007,MAY/JUNE,FLORIDA,WEAKFISH,3385,72.7,0
FINAL,2007,MAY/JUNE,GEORGIA,WEAKFISH,2030,101.2,0
FINAL,2007,MAY/JUNE,MARYLAND,WEAKFISH,0,.,0
FINAL,2007,MAY/JUNE,NEW JERSEY,WEAKFISH,43771,101.1,0
FINAL,2007,MAY/JUNE,NORTH CAROLINA,WEAKFISH,4853,46.6,0
FINAL,2007,MAY/JUNE,RHODE ISLAND,WEAKFISH,0,.,0
FINAL,2007,MAY/JUNE,SOUTH CAROLINA,WEAKFISH,3715,96.5,0
FINAL,2007,MAY/JUNE,VIRGINIA,WEAKFISH,7830,71.6,0
FINAL,2007,JULY/AUGUST,DELAWARE,WEAKFISH,959,53.8,0
FINAL,2007,JULY/AUGUST,FLORIDA,WEAKFISH,20634,53.7,0
FINAL,2007,JULY/AUGUST,GEORGIA,WEAKFISH,0,.,0
FINAL,2007,JULY/AUGUST,MARYLAND,WEAKFISH,7113,100.1,0
FINAL,2007,JULY/AUGUST,NEW JERSEY,WEAKFISH,73003,51.8,0
FINAL,2007,JULY/AUGUST,NEW YORK,WEAKFISH,3534,83.1,0
FINAL,2007,JULY/AUGUST,NORTH CAROLINA,WEAKFISH,2554,68.7,0
FINAL,2007,JULY/AUGUST,SOUTH CAROLINA,WEAKFISH,103,88.3,0
FINAL,2007,JULY/AUGUST,VIRGINIA,WEAKFISH,2070,57.7,0
FINAL,2007,SEPTEMBER/OCTOBER,DELAWARE,WEAKFISH,414,56.5,0
FINAL,2007,SEPTEMBER/OCTOBER,FLORIDA,WEAKFISH,19280,52.7,0
FINAL,2007,SEPTEMBER/OCTOBER,GEORGIA,WEAKFISH,137,90.7,0
FINAL,2007,SEPTEMBER/OCTOBER,MARYLAND,WEAKFISH,0,.,0
FINAL,2007,SEPTEMBER/OCTOBER,NEW JERSEY,WEAKFISH,171460,56.2,0
FINAL,2007,SEPTEMBER/OCTOBER,NEW YORK,WEAKFISH,0,.,0
FINAL,2007,SEPTEMBER/OCTOBER,NORTH CAROLINA,WEAKFISH,27586,30.3,0
FINAL,2007,SEPTEMBER/OCTOBER,SOUTH CAROLINA,WEAKFISH,7213,62,0
FINAL,2007,SEPTEMBER/OCTOBER,VIRGINIA,WEAKFISH,105740,78,0
FINAL,2007,NOVEMBER/DECEMBER,FLORIDA,WEAKFISH,32855,59.9,0
FINAL,2007,NOVEMBER/DECEMBER,GEORGIA,WEAKFISH,870,86.9,0
FINAL,2007,NOVEMBER/DECEMBER,MARYLAND,WEAKFISH,5113,93.4,0
FINAL,2007,NOVEMBER/DECEMBER,NORTH CAROLINA,WEAKFISH,48945,31.6,0
FINAL,2007,NOVEMBER/DECEMBER,SOUTH CAROLINA,WEAKFISH,11441,65.2,0
FINAL,2007,NOVEMBER/DECEMBER,VIRGINIA,WEAKFISH,0,.,0
FINAL,2008,JANUARY/FEBRUARY,FLORIDA,WEAKFISH,5536,54.5,0
FINAL,2008,MARCH/APRIL,FLORIDA,WEAKFISH,71538,72.7,0
FINAL,2008,MARCH/APRIL,GEORGIA,WEAKFISH,2936,74.1,0
FINAL,2008,MARCH/APRIL,NORTH CAROLINA,WEAKFISH,4508,71.5,0
FINAL,2008,MARCH/APRIL,SOUTH CAROLINA,WEAKFISH,0,.,0
FINAL,2008,MAY/JUNE,DELAWARE,WEAKFISH,2677,95.2,0
FINAL,2008,MAY/JUNE,FLORIDA,WEAKFISH,5422,72.7,0
FINAL,2008,MAY/JUNE,GEORGIA,WEAKFISH,0,.,0
FINAL,2008,MAY/JUNE,NEW JERSEY,WEAKFISH,16280,68.7,0
FINAL,2008,MAY/JUNE,NEW YORK,WEAKFISH,5213,100.5,0
FINAL,2008,MAY/JUNE,NORTH CAROLINA,WEAKFISH,2273,74.8,0
FINAL,2008,MAY/JUNE,SOUTH CAROLINA,WEAKFISH,12,92,0
FINAL,2008,MAY/JUNE,VIRGINIA,WEAKFISH,10414,41.3,0
FINAL,2008,JULY/AUGUST,DELAWARE,WEAKFISH,1668,59.9,0
FINAL,2008,JULY/AUGUST,FLORIDA,WEAKFISH,11350,57.8,0
FINAL,2008,JULY/AUGUST,MARYLAND,WEAKFISH,1369,90.5,0
FINAL,2008,JULY/AUGUST,NEW JERSEY,WEAKFISH,107931,68.4,0
FINAL,2008,JULY/AUGUST,NEW YORK,WEAKFISH,40263,65.5,0
FINAL,2008,JULY/AUGUST,NORTH CAROLINA,WEAKFISH,13195,72.8,0
FINAL,2008,JULY/AUGUST,SOUTH CAROLINA,WEAKFISH,189,71.6,0
FINAL,2008,JULY/AUGUST,VIRGINIA,WEAKFISH,5172,43.2,0
FINAL,2008,SEPTEMBER/OCTOBER,DELAWARE,WEAKFISH,700,90.2,0
FINAL,2008,SEPTEMBER/OCTOBER,FLORIDA,WEAKFISH,4759,99.3,0
FINAL,2008,SEPTEMBER/OCTOBER,GEORGIA,WEAKFISH,738,91.2,0
FINAL,2008,SEPTEMBER/OCTOBER,MARYLAND,WEAKFISH,238,95.8,0
FINAL,2008,SEPTEMBER/OCTOBER,NEW JERSEY,WEAKFISH,174516,41.4,0
FINAL,2008,SEPTEMBER/OCTOBER,NEW YORK,WEAKFISH,153,99.4,0
FINAL,2008,SEPTEMBER/OCTOBER,NORTH CAROLINA,WEAKFISH,51045,33.2,0
FINAL,2008,SEPTEMBER/OCTOBER,SOUTH CAROLINA,WEAKFISH,13630,51.6,0
FINAL,2008,SEPTEMBER/OCTOBER,VIRGINIA,WEAKFISH,3990,70.1,0
FINAL,2008,NOVEMBER/DECEMBER,DELAWARE,WEAKFISH,0,.,0
FINAL,2008,NOVEMBER/DECEMBER,FLORIDA,WEAKFISH,6814,99.4,0
FINAL,2008,NOVEMBER/DECEMBER,GEORGIA,WEAKFISH,1048,78.6,0
FINAL,2008,NOVEMBER/DECEMBER,NORTH CAROLINA,WEAKFISH,23995,36,0
FINAL,2008,NOVEMBER/DECEMBER,SOUTH CAROLINA,WEAKFISH,1228,110.5,0
FINAL,2008,NOVEMBER/DECEMBER,VIRGINIA,WEAKFISH,1461,100.4,0
FINAL,2009,JANUARY/FEBRUARY,FLORIDA,WEAKFISH,10117,52.7,0
FINAL,2009,MARCH/APRIL,FLORIDA,WEAKFISH,45112,66.8,0
FINAL,2009,MARCH/APRIL,GEORGIA,WEAKFISH,873,75.6,0
FINAL,2009,MARCH/APRIL,NORTH CAROLINA,WEAKFISH,5806,60.2,0
FINAL,2009,MARCH/APRIL,SOUTH CAROLINA,WEAKFISH,983,74.4,0
FINAL,2009,MARCH/APRIL,VIRGINIA,WEAKFISH,942,101.4,0
FINAL,2009,MAY/JUNE,DELAWARE,WEAKFISH,0,.,0
FINAL,2009,MAY/JUNE,FLORIDA,WEAKFISH,52310,84,0
FINAL,2009,MAY/JUNE,GEORGIA,WEAKFISH,0,.,0
FINAL,2009,MAY/JUNE,NEW JERSEY,WEAKFISH,18375,89.5,0
FINAL,2009,MAY/JUNE,NEW YORK,WEAKFISH,0,.,0
FINAL,2009,MAY/JUNE,NORTH CAROLINA,WEAKFISH,2019,63.2,0
FINAL,2009,MAY/JUNE,SOUTH CAROLINA,WEAKFISH,0,.,0
FINAL,2009,MAY/JUNE,VIRGINIA,WEAKFISH,2,102.7,0
FINAL,2009,JULY/AUGUST,DELAWARE,WEAKFISH,7626,101.3,0
FINAL,2009,JULY/AUGUST,FLORIDA,WEAKFISH,10647,79.9,0
FINAL,2009,JULY/AUGUST,MARYLAND,WEAKFISH,90,80.4,0
FINAL,2009,JULY/AUGUST,NEW JERSEY,WEAKFISH,4852,68.7,0
FINAL,2009,JULY/AUGUST,NORTH CAROLINA,WEAKFISH,7519,66.7,0
FINAL,2009,JULY/AUGUST,SOUTH CAROLINA,WEAKFISH,1285,98.6,0
FINAL,2009,JULY/AUGUST,VIRGINIA,WEAKFISH,5671,69.7,0
FINAL,2009,SEPTEMBER/OCTOBER,DELAWARE,WEAKFISH,0,.,0
FINAL,2009,SEPTEMBER/OCTOBER,FLORIDA,WEAKFISH,1126,100.3,0
FINAL,2009,SEPTEMBER/OCTOBER,GEORGIA,WEAKFISH,267,95.5,0
FINAL,2009,SEPTEMBER/OCTOBER,MARYLAND,WEAKFISH,2455,92.1,0
FINAL,2009,SEPTEMBER/OCTOBER,NEW JERSEY,WEAKFISH,20,104.7,0
FINAL,2009,SEPTEMBER/OCTOBER,NEW YORK,WEAKFISH,0,.,0
FINAL,2009,SEPTEMBER/OCTOBER,NORTH CAROLINA,WEAKFISH,41466,31,0
FINAL,2009,SEPTEMBER/OCTOBER,SOUTH CAROLINA,WEAKFISH,3544,58.7,0
FINAL,2009,SEPTEMBER/OCTOBER,VIRGINIA,WEAKFISH,25822,76.3,0
FINAL,2009,NOVEMBER/DECEMBER,GEORGIA,WEAKFISH,5414,72.8,0
FINAL,2009,NOVEMBER/DECEMBER,NORTH CAROLINA,WEAKFISH,54485,52.7,0
FINAL,2009,NOVEMBER/DECEMBER,SOUTH CAROLINA,WEAKFISH,4503,91.8,0
FINAL,2010,JANUARY/FEBRUARY,FLORIDA,WEAKFISH,4934,73.4,0
FINAL,2010,MARCH/APRIL,FLORIDA,WEAKFISH,9657,72.1,0
FINAL,2010,MARCH/APRIL,GEORGIA,WEAKFISH,1730,77.5,0
FINAL,2010,MARCH/APRIL,NORTH CAROLINA,WEAKFISH,2305,66.8,0
FINAL,2010,MARCH/APRIL,VIRGINIA,WEAKFISH,0,.,0
FINAL,2010,MAY/JUNE,DELAWARE,WEAKFISH,0,.,0
FINAL,2010,MAY/JUNE,FLORIDA,WEAKFISH,511,101.3,0
FINAL,2010,MAY/JUNE,GEORGIA,WEAKFISH,477,76.9,0
FINAL,2010,MAY/JUNE,NEW YORK,WEAKFISH,0,.,0
FINAL,2010,MAY/JUNE,NORTH CAROLINA,WEAKFISH,5403,38.1,0
FINAL,2010,MAY/JUNE,SOUTH CAROLINA,WEAKFISH,3483,67.9,0
FINAL,2010,MAY/JUNE,VIRGINIA,WEAKFISH,6,89.3,0
FINAL,2010,JULY/AUGUST,DELAWARE,WEAKFISH,3,100.3,0
FINAL,2010,JULY/AUGUST,FLORIDA,WEAKFISH,6482,68.5,0
FINAL,2010,JULY/AUGUST,MARYLAND,WEAKFISH,30,100.8,0
FINAL,2010,JULY/AUGUST,MASSACHUSETTS,WEAKFISH,0,.,0
FINAL,2010,JULY/AUGUST,NEW JERSEY,WEAKFISH,0,.,0
FINAL,2010,JULY/AUGUST,NEW YORK,WEAKFISH,2960,99.1,0
FINAL,2010,JULY/AUGUST,NORTH CAROLINA,WEAKFISH,4962,30.5,0
FINAL,2010,JULY/AUGUST,SOUTH CAROLINA,WEAKFISH,4267,98.5,0
FINAL,2010,JULY/AUGUST,VIRGINIA,WEAKFISH,221,90.9,0
FINAL,2010,SEPTEMBER/OCTOBER,DELAWARE,WEAKFISH,52,63.1,0
FINAL,2010,SEPTEMBER/OCTOBER,FLORIDA,WEAKFISH,506,100.6,0
FINAL,2010,SEPTEMBER/OCTOBER,GEORGIA,WEAKFISH,288,93.6,0
FINAL,2010,SEPTEMBER/OCTOBER,MARYLAND,WEAKFISH,2907,98.3,0
FINAL,2010,SEPTEMBER/OCTOBER,NEW JERSEY,WEAKFISH,3826,81.5,0
FINAL,2010,SEPTEMBER/OCTOBER,NEW YORK,WEAKFISH,0,.,0
FINAL,2010,SEPTEMBER/OCTOBER,NORTH CAROLINA,WEAKFISH,15267,23.1,0
FINAL,2010,SEPTEMBER/OCTOBER,SOUTH CAROLINA,WEAKFISH,5645,101.2,0
FINAL,2010,SEPTEMBER/OCTOBER,VIRGINIA,WEAKFISH,4951,52.4,0
FINAL,2010,NOVEMBER/DECEMBER,FLORIDA,WEAKFISH,4038,70.4,0
FINAL,2010,NOVEMBER/DECEMBER,GEORGIA,WEAKFISH,438,96.5,0
FINAL,2010,NOVEMBER/DECEMBER,NORTH CAROLINA,WEAKFISH,19192,35.3,0
FINAL,2010,NOVEMBER/DECEMBER,SOUTH CAROLINA,WEAKFISH,11,99.5,0
FINAL,2011,MARCH/APRIL,FLORIDA,WEAKFISH,38614,76.9,0
FINAL,2011,MARCH/APRIL,GEORGIA,WEAKFISH,540,103.2,0
FINAL,2011,MARCH/APRIL,NORTH CAROLINA,WEAKFISH,9416,55.9,0
FINAL,2011,MARCH/APRIL,SOUTH CAROLINA,WEAKFISH,2788,101.2,0
FINAL,2011,MAY/JUNE,DELAWARE,WEAKFISH,0,.,0
FINAL,2011,MAY/JUNE,FLORIDA,WEAKFISH,1490,101.9,0
FINAL,2011,MAY/JUNE,GEORGIA,WEAKFISH,0,.,0
FINAL,2011,MAY/JUNE,MARYLAND,WEAKFISH,5,102.8,0
FINAL,2011,MAY/JUNE,NEW JERSEY,WEAKFISH,0,.,0
FINAL,2011,MAY/JUNE,NORTH CAROLINA,WEAKFISH,2787,41.9,0
FINAL,2011,MAY/JUNE,SOUTH CAROLINA,WEAKFISH,468,101.8,0
FINAL,2011,MAY/JUNE,VIRGINIA,WEAKFISH,0,101.4,0
FINAL,2011,JULY/AUGUST,DELAWARE,WEAKFISH,12,92.8,0
FINAL,2011,JULY/AUGUST,FLORIDA,WEAKFISH,749,101.8,0
FINAL,2011,JULY/AUGUST,GEORGIA,WEAKFISH,0,.,0
FINAL,2011,JULY/AUGUST,MARYLAND,WEAKFISH,99,104.2,0
FINAL,2011,JULY/AUGUST,NEW JERSEY,WEAKFISH,2669,99.7,0
FINAL,2011,JULY/AUGUST,NEW YORK,WEAKFISH,0,.,0
FINAL,2011,JULY/AUGUST,NORTH CAROLINA,WEAKFISH,4962,61.4,0
FINAL,2011,JULY/AUGUST,SOUTH CAROLINA,WEAKFISH,0,.,0
FINAL,2011,JULY/AUGUST,VIRGINIA,WEAKFISH,4108,95.1,0
FINAL,2011,SEPTEMBER/OCTOBER,DELAWARE,WEAKFISH,0,.,0
FINAL,2011,SEPTEMBER/OCTOBER,GEORGIA,WEAKFISH,0,.,0
FINAL,2011,SEPTEMBER/OCTOBER,MARYLAND,WEAKFISH,5,97.8,0
FINAL,2011,SEPTEMBER/OCTOBER,NEW JERSEY,WEAKFISH,436,98.8,0
FINAL,2011,SEPTEMBER/OCTOBER,NEW YORK,WEAKFISH,74,102.6,0
FINAL,2011,SEPTEMBER/OCTOBER,NORTH CAROLINA,WEAKFISH,4904,35.1,0
FINAL,2011,SEPTEMBER/OCTOBER,SOUTH CAROLINA,WEAKFISH,1252,81.2,0
FINAL,2011,SEPTEMBER/OCTOBER,VIRGINIA,WEAKFISH,2326,87.8,0
FINAL,2011,NOVEMBER/DECEMBER,FLORIDA,WEAKFISH,2138,100.2,0
FINAL,2011,NOVEMBER/DECEMBER,NORTH CAROLINA,WEAKFISH,6300,62.4,0
FINAL,2011,NOVEMBER/DECEMBER,SOUTH CAROLINA,WEAKFISH,3216,79.4,0
FINAL,2011,NOVEMBER/DECEMBER,VIRGINIA,WEAKFISH,0,.,0
FINAL,2012,JANUARY/FEBRUARY,FLORIDA,WEAKFISH,7876,74.2,0
FINAL,2012,MARCH/APRIL,DELAWARE,WEAKFISH,0,.,0
FINAL,2012,MARCH/APRIL,FLORIDA,WEAKFISH,19467,77.5,0
FINAL,2012,MARCH/APRIL,GEORGIA,WEAKFISH,0,.,0
FINAL,2012,MARCH/APRIL,NORTH CAROLINA,WEAKFISH,2761,50.8,0
FINAL,2012,MARCH/APRIL,SOUTH CAROLINA,WEAKFISH,0,.,0
FINAL,2012,MARCH/APRIL,VIRGINIA,WEAKFISH,5256,99,0
FINAL,2012,MAY/JUNE,DELAWARE,WEAKFISH,1535,49.4,0
FINAL,2012,MAY/JUNE,FLORIDA,WEAKFISH,2028,100.2,0
FINAL,2012,MAY/JUNE,GEORGIA,WEAKFISH,0,.,0
FINAL,2012,MAY/JUNE,MARYLAND,WEAKFISH,19243,99.7,0
FINAL,2012,MAY/JUNE,NEW JERSEY,WEAKFISH,9187,71.5,0
FINAL,2012,MAY/JUNE,NORTH CAROLINA,WEAKFISH,11784,65.5,0
FINAL,2012,MAY/JUNE,SOUTH CAROLINA,WEAKFISH,0,.,0
FINAL,2012,MAY/JUNE,VIRGINIA,WEAKFISH,9133,91.3,0
FINAL,2012,JULY/AUGUST,DELAWARE,WEAKFISH,853,77.7,0
FINAL,2012,JULY/AUGUST,GEORGIA,WEAKFISH,893,94.9,0
FINAL,2012,JULY/AUGUST,MARYLAND,WEAKFISH,208,71.9,0
FINAL,2012,JULY/AUGUST,NEW JERSEY,WEAKFISH,61639,58.1,0
FINAL,2012,JULY/AUGUST,NEW YORK,WEAKFISH,13519,51.2,0
FINAL,2012,JULY/AUGUST,NORTH CAROLINA,WEAKFISH,5542,53.4,0
FINAL,2012,JULY/AUGUST,VIRGINIA,WEAKFISH,3084,60.7,0
FINAL,2012,SEPTEMBER/OCTOBER,DELAWARE,WEAKFISH,2882,67.6,0
FINAL,2012,SEPTEMBER/OCTOBER,FLORIDA,WEAKFISH,711,101.1,0
FINAL,2012,SEPTEMBER/OCTOBER,GEORGIA,WEAKFISH,1502,48.4,0
FINAL,2012,SEPTEMBER/OCTOBER,MARYLAND,WEAKFISH,1,89.2,0
FINAL,2012,SEPTEMBER/OCTOBER,NEW JERSEY,WEAKFISH,98514,49.1,0
FINAL,2012,SEPTEMBER/OCTOBER,NEW YORK,WEAKFISH,6160,100.5,0
FINAL,2012,SEPTEMBER/OCTOBER,NORTH CAROLINA,WEAKFISH,23347,19.7,0
FINAL,2012,SEPTEMBER/OCTOBER,SOUTH CAROLINA,WEAKFISH,10624,60.3,0
FINAL,2012,SEPTEMBER/OCTOBER,VIRGINIA,WEAKFISH,6113,61.1,0
FINAL,2012,NOVEMBER/DECEMBER,DELAWARE,WEAKFISH,0,.,0
FINAL,2012,NOVEMBER/DECEMBER,FLORIDA,WEAKFISH,2698,83.3,0
FINAL,2012,NOVEMBER/DECEMBER,GEORGIA,WEAKFISH,446,95.5,0
FINAL,2012,NOVEMBER/DECEMBER,NORTH CAROLINA,WEAKFISH,91,100.6,0
FINAL,2012,NOVEMBER/DECEMBER,SOUTH CAROLINA,WEAKFISH,10027,73.2,0
FINAL,2012,NOVEMBER/DECEMBER,VIRGINIA,WEAKFISH,0,.,0
FINAL,2013,JANUARY/FEBRUARY,FLORIDA,WEAKFISH,2867,99.9,0
FINAL,2013,MARCH/APRIL,FLORIDA,WEAKFISH,18679,96.2,0
FINAL,2013,MARCH/APRIL,GEORGIA,WEAKFISH,0,.,0
FINAL,2013,MARCH/APRIL,NEW JERSEY,WEAKFISH,0,.,0
FINAL,2013,MARCH/APRIL,NORTH CAROLINA,WEAKFISH,0,.,0
FINAL,2013,MAY/JUNE,DELAWARE,WEAKFISH,1131,92.9,0
FINAL,2013,MAY/JUNE,GEORGIA,WEAKFISH,34,45.8,0
FINAL,2013,MAY/JUNE,MARYLAND,WEAKFISH,3365,102.5,0
FINAL,2013,MAY/JUNE,NEW JERSEY,WEAKFISH,76626,40.9,0
FINAL,2013,MAY/JUNE,NEW YORK,WEAKFISH,452,75.5,0
FINAL,2013,MAY/JUNE,NORTH CAROLINA,WEAKFISH,1687,63.6,0
FINAL,2013,MAY/JUNE,SOUTH CAROLINA,WEAKFISH,17425,12.3,0
FINAL,2013,MAY/JUNE,VIRGINIA,WEAKFISH,9,100,0
FINAL,2013,JULY/AUGUST,DELAWARE,WEAKFISH,7232,51,0
FINAL,2013,JULY/AUGUST,MARYLAND,WEAKFISH,12,101.6,0
FINAL,2013,JULY/AUGUST,NEW JERSEY,WEAKFISH,16940,67.4,0
FINAL,2013,JULY/AUGUST,NEW YORK,WEAKFISH,9164,74.9,0
FINAL,2013,JULY/AUGUST,NORTH CAROLINA,WEAKFISH,6237,51,0
FINAL,2013,JULY/AUGUST,RHODE ISLAND,WEAKFISH,0,.,0
FINAL,2013,JULY/AUGUST,SOUTH CAROLINA,WEAKFISH,1033,112.6,0
FINAL,2013,JULY/AUGUST,VIRGINIA,WEAKFISH,1535,86.5,0
FINAL,2013,SEPTEMBER/OCTOBER,DELAWARE,WEAKFISH,1399,55.4,0
FINAL,2013,SEPTEMBER/OCTOBER,GEORGIA,WEAKFISH,1676,61.4,0
FINAL,2013,SEPTEMBER/OCTOBER,MARYLAND,WEAKFISH,42,77.8,0
FINAL,2013,SEPTEMBER/OCTOBER,NEW JERSEY,WEAKFISH,9290,57.8,0
FINAL,2013,SEPTEMBER/OCTOBER,NEW YORK,WEAKFISH,29363,40.1,0
FINAL,2013,SEPTEMBER/OCTOBER,NORTH CAROLINA,WEAKFISH,17959,32.5,0
FINAL,2013,SEPTEMBER/OCTOBER,RHODE ISLAND,WEAKFISH,1843,102.2,0
FINAL,2013,SEPTEMBER/OCTOBER,SOUTH CAROLINA,WEAKFISH,209,95,0
FINAL,2013,SEPTEMBER/OCTOBER,VIRGINIA,WEAKFISH,40,57.7,0
FINAL,2013,NOVEMBER/DECEMBER,FLORIDA,WEAKFISH,34214,69.9,0
FINAL,2013,NOVEMBER/DECEMBER,NORTH CAROLINA,WEAKFISH,4381,45.4,0
FINAL,2013,NOVEMBER/DECEMBER,SOUTH CAROLINA,WEAKFISH,1759,28.5,0
FINAL,2013,NOVEMBER/DECEMBER,VIRGINIA,WEAKFISH,528,101.8,0
FINAL,2014,JANUARY/FEBRUARY,FLORIDA,WEAKFISH,3131,69.1,0
FINAL,2014,MARCH/APRIL,FLORIDA,WEAKFISH,452,102.9,0
FINAL,2014,MARCH/APRIL,GEORGIA,WEAKFISH,273,103,0
FINAL,2014,MARCH/APRIL,NORTH CAROLINA,WEAKFISH,160,95,0
FINAL,2014,MAY/JUNE,DELAWARE,WEAKFISH,1122,56.9,0
FINAL,2014,MAY/JUNE,FLORIDA,WEAKFISH,2931,56.2,0
FINAL,2014,MAY/JUNE,GEORGIA,WEAKFISH,90,91.4,0
FINAL,2014,MAY/JUNE,MARYLAND,WEAKFISH,642,99.5,0
FINAL,2014,MAY/JUNE,NEW JERSEY,WEAKFISH,20615,97.3,0
FINAL,2014,MAY/JUNE,NEW YORK,WEAKFISH,6613,102,0
FINAL,2014,MAY/JUNE,NORTH CAROLINA,WEAKFISH,3486,45.6,0
FINAL,2014,MAY/JUNE,SOUTH CAROLINA,WEAKFISH,3614,56.5,0
FINAL,2014,MAY/JUNE,VIRGINIA,WEAKFISH,322,71.7,0
FINAL,2014,JULY/AUGUST,CONNECTICUT,WEAKFISH,0,.,0
FINAL,2014,JULY/AUGUST,DELAWARE,WEAKFISH,1860,79.3,0
FINAL,2014,JULY/AUGUST,MARYLAND,WEAKFISH,632,79.1,0
FINAL,2014,JULY/AUGUST,NEW JERSEY,WEAKFISH,2830,71.1,0
FINAL,2014,JULY/AUGUST,NORTH CAROLINA,WEAKFISH,7179,39.9,0
FINAL,2014,JULY/AUGUST,SOUTH CAROLINA,WEAKFISH,0,.,0
FINAL,2014,JULY/AUGUST,VIRGINIA,WEAKFISH,3471,83.6,0
FINAL,2014,SEPTEMBER/OCTOBER,DELAWARE,WEAKFISH,248,91.7,0
FINAL,2014,SEPTEMBER/OCTOBER,FLORIDA,WEAKFISH,3412,67.4,0
FINAL,2014,SEPTEMBER/OCTOBER,GEORGIA,WEAKFISH,0,.,0
FINAL,2014,SEPTEMBER/OCTOBER,MARYLAND,WEAKFISH,0,.,0
FINAL,2014,SEPTEMBER/OCTOBER,NEW JERSEY,WEAKFISH,4418,74.8,0
FINAL,2014,SEPTEMBER/OCTOBER,NEW YORK,WEAKFISH,153,97.9,0
FINAL,2014,SEPTEMBER/OCTOBER,NORTH CAROLINA,WEAKFISH,8171,33.6,0
